section,label,role,source_file,policy,scenario_count,episodes_per_scenario,num_seeds,success_mean,perfect_rate,slots_mean,failed_nodes_mean,missed_opportunities_mean,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,adaptive_sparse_expansion_rate,learned_shortlist_selected_extra_preview_mean
main_frontier,Rotating B=4,low-budget reference,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Estimated Rotating Grid B=4,9,900,3,49.99901234567901,99.90123456790123,3.887407407407407,1.5850617283950617,1.097777777777778,4.0,1.1160130805408583,0.0,0.0
main_frontier,Rotating B=8,low-cost deployment baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Estimated Rotating Grid B=8,9,900,3,50.0,100.0,3.4286419753086417,1.3596296296296295,0.620246913580247,8.0,0.7260440427199686,0.0,0.0
main_frontier,Sparse-TopK B=4 sm=2,negative boundary,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Sparse-TopK Feedback Grid B=4 sm=2 tf=0.75,9,900,3,49.99641975308642,99.64197530864197,3.6348148148148147,0.5171604938271606,1.6090123456790124,12.0,0.7360522241818538,0.0,0.0
main_frontier,Adaptive V2 mt=0.05 pc=0.005,adaptive continuum point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,9,200,2,49.99444444444444,99.44444444444444,3.511111111111111,0.49666666666666665,1.5244444444444445,14.57939594356261,0.6357691798941798,0.6448489858906525,0.0
main_frontier,Adaptive V2 mt=0.05 pc=0.002,adaptive high-quality point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,9,200,2,49.99444444444444,99.44444444444444,3.4922222222222223,0.505,1.4922222222222221,15.356106701940035,0.5972045855379188,0.8390266754850089,0.0
main_frontier,Sparse-TopK B=4 sm=3,reportable medium-cost baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,9,900,3,49.9979012345679,99.79012345679013,3.375679012345679,0.477037037037037,1.2951851851851852,16.0,0.5344916225749559,0.0,0.0
main_frontier,Coverage-Aware B=4 cw=0.5 cpw=0,same-cost B=4 coverage reference,coverage_sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4_sm3_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,9,900,3,49.998395061728395,99.8395061728395,3.288641975308642,0.47333333333333333,1.1307407407407406,16.0,0.4971090534979424,0.0,0.0
main_frontier,Coverage-Aware B=3 sm=4.1 cw=0.5 cpw=0,current budget-split refinement,coverage_budget_split_selected_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=3 sm=4.1 tf=0.75 cw=0.5 cpw=0,9,900,3,49.99925925925926,99.92592592592592,3.1888888888888887,0.5458024691358024,0.864320987654321,16.0,0.4317935528120713,0.0,0.0
main_frontier,Mask-Corrected Coverage-Aware B=3 mc=1,current best same-preview method,invitation_mask_correction_formal_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0_mc0-0p75-1.csv,Mask-Corrected Coverage-Aware B=3 mc=1,9,900,3,49.9995061728395,99.95061728395062,2.684320987654321,0.3333333333333333,0.3333333333333333,16.0,0.29185929845189107,0.0,0.0
main_frontier,Stale-TopK B=4,high-cost positive reference,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Stale-TopK Feedback Grid B=4,9,900,3,49.99777777777778,99.77777777777777,3.372962962962963,0.4435802469135803,1.3211111111111111,20.0,0.46452131099353317,0.0,0.0
main_frontier,Temporal Deviation Oracle B=4,hidden-info upper bound,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Temporal Deviation Oracle B=4,9,900,3,50.0,100.0,2.9850617283950616,0.3260493827160494,0.9001234567901234,4.0,0.345345972957084,0.0,0.0
learned_diagnostics,Learned absolute ex=2,best learned diagnostic,learned_sparse_shortlist_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_ex1-2.csv,Learned Sparse Shortlist Feedback Grid B=4 bm=2 ex=2 tf=0.75,9,200,2,49.998333333333335,99.83333333333333,3.5700000000000003,0.5294444444444444,1.508888888888889,14.0,0.6530273368606703,0.0,2.0
learned_diagnostics,Learned hidden set maxex=2,negative set-value diagnostic,learned_set_shortlist_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_maxex1-2.csv,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=2 tf=0.75,9,200,2,49.995,99.5,3.658888888888889,0.5555555555555556,1.6772222222222224,13.68126631393298,0.7028838183421517,0.0,1.6812663139329806
learned_diagnostics,Learned execution-value maxex=2,closed-loop label diagnostic,learned_execution_value_shortlist_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_maxex1-2_fw0p5_mw0p5.csv,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=2 tf=0.75,9,200,2,49.99666666666667,99.66666666666667,3.619444444444445,0.5472222222222222,1.556111111111111,13.805483024691359,0.680807319223986,0.0,1.805483024691358
learned_diagnostics,Learned pairwise pc=0 maxex=2,pairwise diagnostic,learned_pairwise_shortlist_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_maxex1-2_fw0p5_mw0p5_pc0.csv,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=2 tf=0.75,9,200,2,49.99666666666667,99.66666666666667,3.618888888888889,0.5388888888888889,1.63,12.180346560846562,0.7506477072310406,0.0,0.18034656084656084
learned_diagnostics,Learned pairwise pc=0.005 maxex=2,cost-aware pairwise diagnostic,learned_pairwise_shortlist_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_maxex1-2_fw0p5_mw0p5_pc0p005.csv,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=2 tf=0.75,9,200,2,49.99666666666667,99.66666666666667,3.5877777777777777,0.5466666666666666,1.5505555555555555,13.0,0.7040335097001764,0.0,1.0
