policy,channel_rho,csi_delay_slots,episodes,num_seeds,mask_correction_strength,mask_correction_noise_deadband_z,mask_correction_max_delta,confirmation_feedback_noise_std,success_mean,perfect_rate,slots_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,mask_correction_added_mean,mask_correction_pruned_mean,mask_correction_target_delta_mean,mask_correction_applied_rate
Coverage-Aware B=3 sm=4.1,0.7,1,900,3,0.0,0.0,-1.0,0.0,50.0,100.0,3.02,0.5766666666666667,1.011111111111111,51.01111111111111,16.0,0.5156825396825396,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,1,900,3,0.75,0.0,-1.0,0.0,50.0,100.0,2.628888888888889,0.44222222222222224,0.5088888888888888,50.50888888888889,16.0,0.3659074074074074,0.2656296296296296,0.06422222222222222,0.2014074074074074,0.28740740740740744
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,1,900,3,0.75,0.0,2.0,0.0,50.0,100.0,2.628888888888889,0.44222222222222224,0.5155555555555555,50.51555555555556,16.0,0.3679444444444444,0.2635,0.06422222222222222,0.19927777777777778,0.28740740740740744
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,1,900,3,1.0,0.0,-1.0,0.0,50.0,100.0,2.5555555555555554,0.4388888888888889,0.4388888888888889,50.43888888888889,16.0,0.3437037037037037,0.31624074074074077,0.06507407407407408,0.2511666666666667,0.29618518518518516
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,1,900,3,1.0,0.0,2.0,0.0,50.0,100.0,2.577777777777778,0.44,0.4677777777777778,50.467777777777776,16.0,0.3531481481481481,0.2960555555555555,0.06535185185185184,0.2307037037037037,0.293962962962963
Coverage-Aware B=3 sm=4.1,0.7,2,900,3,0.0,0.0,-1.0,0.0,50.0,100.0,3.238888888888889,0.6388888888888888,1.1922222222222223,51.19222222222222,16.0,0.5358271604938272,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,2,900,3,0.75,0.0,-1.0,0.0,50.0,100.0,2.658888888888889,0.44555555555555554,0.5122222222222222,50.51222222222222,16.0,0.3711296296296296,0.28950000000000004,0.06685185185185184,0.22264814814814815,0.3145
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,2,900,3,0.75,0.0,2.0,0.0,50.0,100.0,2.658888888888889,0.4444444444444444,0.5188888888888888,50.51888888888889,16.0,0.37268518518518523,0.28764814814814815,0.06662962962962964,0.2210185185185185,0.3145
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,2,900,3,1.0,0.0,-1.0,0.0,50.0,100.0,2.582222222222222,0.44333333333333336,0.44333333333333336,50.443333333333335,16.0,0.34811111111111115,0.33814814814814814,0.06685185185185184,0.2712962962962963,0.3209444444444445
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,2,900,3,1.0,0.0,2.0,0.0,50.0,100.0,2.6066666666666665,0.44333333333333336,0.4711111111111111,50.471111111111114,16.0,0.35766666666666663,0.31877777777777777,0.06720370370370371,0.25157407407407406,0.3191111111111111
Coverage-Aware B=3 sm=4.1,0.7,3,900,3,0.0,0.0,-1.0,0.0,50.0,100.0,3.3088888888888888,0.6477777777777778,1.25,51.25,16.0,0.5362208994708995,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,3,900,3,0.75,0.0,-1.0,0.0,50.0,100.0,2.6577777777777776,0.44666666666666666,0.5133333333333333,50.513333333333335,16.0,0.37207142857142855,0.2905753968253968,0.06573677248677248,0.22483862433862434,0.31457142857142856
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,3,900,3,0.75,0.0,2.0,0.0,50.0,100.0,2.6544444444444446,0.44555555555555554,0.52,50.52,16.0,0.37346031746031744,0.28897354497354494,0.06526455026455026,0.22370899470899472,0.3144047619047619
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,3,900,3,1.0,0.0,-1.0,0.0,50.0,100.0,2.577777777777778,0.4444444444444444,0.4444444444444444,50.44444444444444,16.0,0.34888624338624336,0.3389735449735449,0.06563492063492063,0.2733386243386243,0.32034920634920633
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,3,900,3,1.0,0.0,2.0,0.0,50.0,100.0,2.602222222222222,0.4444444444444444,0.4722222222222222,50.47222222222222,16.0,0.35844179894179895,0.31960317460317456,0.06598677248677248,0.25361640211640213,0.31851587301587303
Coverage-Aware B=3 sm=4.1,0.9,1,900,3,0.0,0.0,-1.0,0.0,50.0,100.0,3.0922222222222224,0.5455555555555556,0.8711111111111111,50.87111111111111,16.0,0.44957848324514993,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,1,900,3,0.75,0.0,-1.0,0.0,50.0,100.0,2.703333333333333,0.39,0.43555555555555553,50.43555555555555,16.0,0.3316022927689594,0.22514814814814815,0.0641657848324515,0.16098236331569665,0.26475837742504404
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,1,900,3,0.75,0.0,2.0,0.0,50.0,100.0,2.703333333333333,0.39,0.43777777777777777,50.437777777777775,16.0,0.3323430335097002,0.22440740740740742,0.0641657848324515,0.1602416225749559,0.26475837742504404
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,1,900,3,1.0,0.0,-1.0,0.0,50.0,100.0,2.67,0.39,0.39,50.39,16.0,0.3182874779541446,0.2534814814814815,0.06583245149911816,0.18764902998236332,0.2695546737213404
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,1,900,3,1.0,0.0,2.0,0.0,50.0,100.0,2.6733333333333333,0.39,0.3988888888888889,50.39888888888889,16.0,0.3206763668430335,0.2469074074074074,0.06475837742504409,0.18214902998236332,0.2687398589065256
Coverage-Aware B=3 sm=4.1,0.9,2,900,3,0.0,0.0,-1.0,0.0,50.0,100.0,3.2733333333333334,0.6355555555555555,0.9855555555555555,50.98555555555556,16.0,0.47540079365079363,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,2,900,3,0.75,0.0,-1.0,0.0,50.0,100.0,2.7655555555555558,0.4255555555555556,0.48,50.48,16.0,0.3480277777777777,0.23987169312169312,0.07355820105820106,0.16631349206349205,0.28734656084656085
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,2,900,3,0.75,0.0,2.0,0.0,50.0,100.0,2.7655555555555558,0.4255555555555556,0.4822222222222222,50.48222222222222,16.0,0.3487685185185185,0.23950132275132274,0.07355820105820106,0.16594312169312167,0.2877169312169312
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,2,900,3,1.0,0.0,-1.0,0.0,50.0,100.0,2.7144444444444447,0.4266666666666667,0.4266666666666667,50.42666666666667,16.0,0.33410185185185187,0.27164814814814814,0.07425925925925925,0.1973888888888889,0.29164814814814816
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,2,900,3,1.0,0.0,2.0,0.0,50.0,100.0,2.721111111111111,0.4255555555555556,0.43555555555555553,50.43555555555555,16.0,0.3361388888888889,0.26512037037037034,0.07314814814814814,0.19197222222222224,0.2910925925925926
Coverage-Aware B=3 sm=4.1,0.9,3,900,3,0.0,0.0,-1.0,0.0,50.0,100.0,3.382222222222222,0.7077777777777777,1.0244444444444445,51.02444444444444,16.0,0.48028042328042325,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,3,900,3,0.75,0.0,-1.0,0.0,50.0,100.0,2.792222222222222,0.43,0.48444444444444446,50.48444444444444,16.0,0.3512275132275132,0.2413862433862434,0.07841798941798941,0.16296825396825398,0.29350529100529105
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,3,900,3,0.75,0.0,2.0,0.0,50.0,100.0,2.792222222222222,0.43,0.4866666666666667,50.486666666666665,16.0,0.35196825396825393,0.24101587301587302,0.07841798941798941,0.1625978835978836,0.2938756613756614
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,3,900,3,1.0,0.0,-1.0,0.0,50.0,100.0,2.736666666666667,0.4311111111111111,0.4311111111111111,50.431111111111115,16.0,0.3364126984126984,0.2742010582010582,0.07811904761904762,0.1960820105820106,0.29775132275132277
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,3,900,3,1.0,0.0,2.0,0.0,50.0,100.0,2.7422222222222223,0.4288888888888889,0.4388888888888889,50.43888888888889,16.0,0.33885714285714286,0.26715343915343914,0.07745238095238095,0.1897010582010582,0.2972142857142857
Coverage-Aware B=3 sm=4.1,0.98,1,900,3,0.0,0.0,-1.0,0.0,49.99888888888889,99.8888888888889,2.9944444444444445,0.29555555555555557,0.4444444444444444,50.443333333333335,16.0,0.2823399470899471,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,1,900,3,0.75,0.0,-1.0,0.0,49.99888888888889,99.8888888888889,2.723333333333333,0.13666666666666666,0.14666666666666667,50.14555555555555,16.0,0.1940410052910053,0.14182804232804233,0.045231481481481484,0.09659656084656085,0.17862301587301585
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,1,900,3,0.75,0.0,2.0,0.0,49.99888888888889,99.8888888888889,2.723333333333333,0.13666666666666666,0.14666666666666667,50.14555555555555,16.0,0.1940410052910053,0.14182804232804233,0.045231481481481484,0.09659656084656085,0.17862301587301585
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,1,900,3,1.0,0.0,-1.0,0.0,49.99888888888889,99.8888888888889,2.716666666666667,0.13555555555555557,0.13555555555555557,50.13444444444445,16.0,0.19041137566137564,0.1493280423280423,0.04624206349206349,0.10308597883597884,0.17990079365079364
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,1,900,3,1.0,0.0,2.0,0.0,49.99888888888889,99.8888888888889,2.716666666666667,0.13666666666666666,0.13555555555555557,50.13444444444445,16.0,0.19041137566137564,0.1493280423280423,0.04608333333333334,0.10324470899470899,0.17990079365079364
Coverage-Aware B=3 sm=4.1,0.98,2,900,3,0.0,0.0,-1.0,0.0,49.99888888888889,99.8888888888889,3.161111111111111,0.40444444444444444,0.49777777777777776,50.49666666666667,16.0,0.3025573192239859,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,2,900,3,0.75,0.0,-1.0,0.0,49.99888888888889,99.8888888888889,2.792222222222222,0.14666666666666667,0.15555555555555556,50.154444444444444,16.0,0.20483333333333334,0.14964550264550266,0.05652821869488536,0.09311728395061729,0.19812610229276895
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,2,900,3,0.75,0.0,2.0,0.0,49.99888888888889,99.8888888888889,2.792222222222222,0.14666666666666667,0.15555555555555556,50.154444444444444,16.0,0.20483333333333334,0.14964550264550266,0.05652821869488536,0.09311728395061729,0.19812610229276895
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,2,900,3,1.0,0.0,-1.0,0.0,49.99888888888889,99.8888888888889,2.7866666666666666,0.14555555555555555,0.14555555555555555,50.144444444444446,16.0,0.20175925925925928,0.15696031746031744,0.05760229276895943,0.09935802469135802,0.19958906525573195
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,2,900,3,1.0,0.0,2.0,0.0,49.99888888888889,99.8888888888889,2.7866666666666666,0.14555555555555555,0.14555555555555555,50.144444444444446,16.0,0.20175925925925928,0.15696031746031744,0.05760229276895943,0.09935802469135802,0.19958906525573195
Coverage-Aware B=3 sm=4.1,0.98,3,900,3,0.0,0.0,-1.0,0.0,49.995555555555555,99.55555555555556,3.2288888888888887,0.46,0.5022222222222222,50.49777777777778,16.0,0.3082544091710758,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,3,900,3,0.75,0.0,-1.0,0.0,49.99777777777778,99.77777777777777,2.821111111111111,0.14555555555555555,0.15444444444444444,50.15222222222222,16.0,0.20774514991181658,0.14883774250440915,0.058861111111111114,0.08997663139329805,0.19989329805996472
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,3,900,3,0.75,0.0,2.0,0.0,49.99777777777778,99.77777777777777,2.821111111111111,0.14555555555555555,0.15444444444444444,50.15222222222222,16.0,0.20774514991181658,0.14883774250440915,0.058861111111111114,0.08997663139329805,0.19989329805996472
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,3,900,3,1.0,0.0,-1.0,0.0,49.99777777777778,99.77777777777777,2.818888888888889,0.14444444444444443,0.14444444444444443,50.14222222222222,16.0,0.20505996472663138,0.1560136684303351,0.06010185185185185,0.09591181657848324,0.2016062610229277
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,3,900,3,1.0,0.0,2.0,0.0,49.99777777777778,99.77777777777777,2.818888888888889,0.14444444444444443,0.14444444444444443,50.14222222222222,16.0,0.20505996472663138,0.1560136684303351,0.06010185185185185,0.09591181657848324,0.2016062610229277
Coverage-Aware B=3 sm=4.1,0.7,1,900,3,0.0,0.0,-1.0,0.02,50.0,100.0,3.2711111111111113,0.9944444444444445,1.0455555555555556,51.04555555555555,16.0,0.6755396825396826,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,1,900,3,0.75,0.0,-1.0,0.02,50.0,100.0,3.006666666666667,1.5433333333333332,0.6411111111111111,50.64111111111111,16.0,0.5788835978835979,0.4966031746031746,0.11446031746031747,0.3821428571428572,0.5151349206349206
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,1,900,3,0.75,0.0,2.0,0.02,50.0,100.0,3.0044444444444443,1.538888888888889,0.6455555555555555,50.64555555555555,16.0,0.5800687830687831,0.49497354497354495,0.11418253968253969,0.3807910052910053,0.5156534391534391
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,1,900,3,1.0,0.0,-1.0,0.02,50.0,100.0,2.962222222222222,1.6311111111111112,0.5688888888888889,50.568888888888885,16.0,0.5589206349206349,0.5766984126984127,0.1195899470899471,0.45710846560846563,0.5228571428571428
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,1,900,3,1.0,0.0,2.0,0.02,50.0,100.0,2.9766666666666666,1.6077777777777778,0.6022222222222222,50.602222222222224,16.0,0.5678095238095238,0.5490132275132276,0.11758994708994709,0.43142328042328043,0.5207645502645503
Coverage-Aware B=3 sm=4.1,0.7,2,900,3,0.0,0.0,-1.0,0.02,50.0,100.0,3.4433333333333334,1.0455555555555556,1.211111111111111,51.21111111111111,16.0,0.6902129629629629,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,2,900,3,0.75,0.0,-1.0,0.02,50.0,100.0,3.04,1.5677777777777777,0.6477777777777778,50.647777777777776,16.0,0.5805343915343915,0.5067539682539682,0.11524338624338624,0.39151058201058203,0.5285767195767196
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,2,900,3,0.75,0.0,2.0,0.02,50.0,100.0,3.0433333333333334,1.5666666666666667,0.6533333333333333,50.653333333333336,16.0,0.5819232804232803,0.5042539682539683,0.11505820105820107,0.3891957671957672,0.5283915343915344
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,2,900,3,1.0,0.0,-1.0,0.02,50.0,100.0,3.008888888888889,1.6622222222222223,0.5777777777777777,50.577777777777776,16.0,0.5621732804232804,0.5808835978835979,0.12172486772486774,0.45915873015873016,0.534308201058201
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,2,900,3,1.0,0.0,2.0,0.02,50.0,100.0,3.0255555555555556,1.64,0.6088888888888889,50.60888888888889,16.0,0.5706732804232804,0.5534576719576719,0.11981746031746032,0.43364021164021166,0.531308201058201
Coverage-Aware B=3 sm=4.1,0.7,3,900,3,0.0,0.0,-1.0,0.02,50.0,100.0,3.5233333333333334,1.0722222222222222,1.258888888888889,51.25888888888889,16.0,0.6892451499118166,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,3,900,3,0.75,0.0,-1.0,0.02,50.0,100.0,3.057777777777778,1.5833333333333333,0.6488888888888888,50.64888888888889,16.0,0.5810440917107583,0.5089797178130512,0.11448236331569665,0.39449735449735446,0.5298298059964727
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,3,900,3,0.75,0.0,2.0,0.02,50.0,100.0,3.0633333333333335,1.5822222222222222,0.6544444444444445,50.654444444444444,16.0,0.5824792768959436,0.5063408289241622,0.11452865961199293,0.3918121693121693,0.5297835097001764
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,3,900,3,1.0,0.0,-1.0,0.02,50.0,100.0,3.017777777777778,1.6733333333333333,0.5788888888888889,50.57888888888889,16.0,0.5628403880070546,0.5834656084656085,0.12087125220458554,0.46259435626102297,0.5355890652557319
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,3,900,3,1.0,0.0,2.0,0.02,50.0,100.0,3.04,1.6533333333333333,0.61,50.61,16.0,0.5710903880070547,0.5555119047619048,0.11915828924162257,0.4363536155202822,0.5325612874779542
Coverage-Aware B=3 sm=4.1,0.9,1,900,3,0.0,0.0,-1.0,0.02,50.0,100.0,3.2688888888888887,0.8555555555555555,0.7977777777777778,50.797777777777775,16.0,0.5950687830687831,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,1,900,3,0.75,0.0,-1.0,0.02,50.0,100.0,3.0655555555555556,1.5333333333333334,0.5522222222222222,50.55222222222222,16.0,0.5353875661375661,0.4696653439153439,0.11177910052910052,0.35788624338624336,0.5043015873015873
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,1,900,3,0.75,0.0,2.0,0.02,50.0,100.0,3.0655555555555556,1.53,0.5544444444444444,50.55444444444444,16.0,0.5361283068783069,0.46777645502645504,0.11177910052910052,0.35599735449735453,0.5043015873015873
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,1,900,3,1.0,0.0,-1.0,0.02,50.0,100.0,3.03,1.6188888888888888,0.49444444444444446,50.49444444444445,16.0,0.5184034391534391,0.5391917989417989,0.11610978835978836,0.42308201058201056,0.5111587301587301
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,1,900,3,1.0,0.0,2.0,0.02,50.0,100.0,3.0411111111111113,1.5955555555555556,0.5177777777777778,50.51777777777778,16.0,0.5264589947089947,0.5156071428571428,0.11442460317460318,0.40118253968253964,0.5088809523809523
Coverage-Aware B=3 sm=4.1,0.9,2,900,3,0.0,0.0,-1.0,0.02,49.99888888888889,99.8888888888889,3.5722222222222224,1.0733333333333333,0.9722222222222222,50.971111111111114,16.0,0.6279347442680776,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,2,900,3,0.75,0.0,-1.0,0.02,49.99888888888889,99.8888888888889,3.2344444444444442,1.6466666666666667,0.5844444444444444,50.583333333333336,16.0,0.5581388888888889,0.47293738977072314,0.12127821869488536,0.3516591710758377,0.5178981481481482
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,2,900,3,0.75,0.0,2.0,0.02,49.99888888888889,99.8888888888889,3.2344444444444442,1.6433333333333333,0.5866666666666667,50.58555555555556,16.0,0.5588796296296297,0.47108553791887126,0.12127821869488536,0.3498073192239859,0.5178981481481482
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,2,900,3,1.0,0.0,-1.0,0.02,49.99888888888889,99.8888888888889,3.1911111111111112,1.7344444444444445,0.5255555555555556,50.52444444444444,16.0,0.5417830687830688,0.5404889770723105,0.1258694885361552,0.41461948853615516,0.5223174603174603
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,2,900,3,1.0,0.0,2.0,0.02,49.99888888888889,99.8888888888889,3.2044444444444444,1.71,0.5488888888888889,50.547777777777775,16.0,0.5496613756613756,0.5181926807760141,0.12441446208112875,0.39377821869488533,0.5211322751322751
Coverage-Aware B=3 sm=4.1,0.9,3,900,3,0.0,0.0,-1.0,0.02,50.0,100.0,3.7,1.1644444444444444,1.018888888888889,51.01888888888889,16.0,0.6303906525573192,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,3,900,3,0.75,0.0,-1.0,0.02,50.0,100.0,3.283333333333333,1.6688888888888889,0.5844444444444444,50.58444444444444,16.0,0.5620088183421517,0.47301895943562605,0.12557363315696649,0.3474453262786596,0.5213756613756614
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,3,900,3,0.75,0.0,2.0,0.02,50.0,100.0,3.283333333333333,1.6655555555555555,0.5866666666666667,50.586666666666666,16.0,0.5627495590828924,0.47107451499118164,0.12557363315696649,0.3455008818342151,0.5213756613756614
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,3,900,3,1.0,0.0,-1.0,0.02,49.99888888888889,99.8888888888889,3.2422222222222223,1.7555555555555555,0.5255555555555556,50.52444444444444,16.0,0.5450246913580247,0.5391856261022927,0.1304016754850088,0.40878395061728395,0.5251825396825397
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,3,900,3,1.0,0.0,2.0,0.02,49.99888888888889,99.8888888888889,3.258888888888889,1.7366666666666666,0.5488888888888889,50.547777777777775,16.0,0.5533924162257495,0.5174475308641976,0.12851278659611992,0.38893474426807756,0.5237857142857143
Coverage-Aware B=3 sm=4.1,0.98,1,900,3,0.0,0.0,-1.0,0.02,50.0,100.0,3.15,0.45111111111111113,0.43,50.43,16.0,0.41449074074074077,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,1,900,3,0.75,0.0,-1.0,0.02,50.0,100.0,2.9966666666666666,1.3133333333333332,0.34444444444444444,50.34444444444444,16.0,0.40039021164021166,0.4451574074074074,0.09617857142857143,0.348978835978836,0.48369708994709
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,1,900,3,0.75,0.0,2.0,0.02,50.0,100.0,2.9966666666666666,1.3111111111111111,0.34555555555555556,50.345555555555556,16.0,0.400760582010582,0.44413888888888886,0.09617857142857143,0.34796031746031747,0.48369708994709
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,1,900,3,1.0,0.0,-1.0,0.02,50.0,100.0,2.991111111111111,1.43,0.33555555555555555,50.33555555555556,16.0,0.3994920634920635,0.4942142857142857,0.09956746031746032,0.39464682539682544,0.48623412698412694
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,1,900,3,1.0,0.0,2.0,0.02,50.0,100.0,2.991111111111111,1.4022222222222223,0.3333333333333333,50.333333333333336,16.0,0.39875132275132275,0.48464021164021165,0.09817857142857142,0.3864616402116402,0.48623412698412694
Coverage-Aware B=3 sm=4.1,0.98,2,900,3,0.0,0.0,-1.0,0.02,49.99777777777778,99.77777777777777,3.358888888888889,0.61,0.48444444444444446,50.48222222222222,16.0,0.43679409171075834,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,2,900,3,0.75,0.0,-1.0,0.02,50.0,100.0,3.1266666666666665,1.3833333333333333,0.35888888888888887,50.35888888888889,16.0,0.4198342151675485,0.442820987654321,0.1060220458553792,0.33679894179894176,0.49107186948853615
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,2,900,3,0.75,0.0,2.0,0.02,50.0,100.0,3.1255555555555556,1.38,0.36,50.36,16.0,0.4201119929453263,0.4424135802469136,0.1060220458553792,0.3363915343915344,0.4913496472663139
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,2,900,3,1.0,0.0,-1.0,0.02,50.0,100.0,3.11,1.4933333333333334,0.3477777777777778,50.34777777777778,16.0,0.41770458553791884,0.4903571428571428,0.10968871252204586,0.380668430335097,0.493349647266314
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,2,900,3,1.0,0.0,2.0,0.02,50.0,100.0,3.112222222222222,1.4644444444444444,0.3466666666666667,50.346666666666664,16.0,0.4165934744268078,0.48086507936507933,0.10835537918871252,0.3725097001763668,0.49325705467372133
Coverage-Aware B=3 sm=4.1,0.98,3,900,3,0.0,0.0,-1.0,0.02,49.99777777777778,99.77777777777777,3.4166666666666665,0.6611111111111111,0.49,50.48777777777778,16.0,0.44050352733686066,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,3,900,3,0.75,0.0,-1.0,0.02,49.99888888888889,99.8888888888889,3.14,1.4088888888888889,0.3511111111111111,50.35,16.0,0.4203858024691358,0.44329629629629624,0.1064021164021164,0.33689417989417986,0.4919656084656085
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,3,900,3,0.75,0.0,2.0,0.02,49.99888888888889,99.8888888888889,3.138888888888889,1.4055555555555554,0.3522222222222222,50.35111111111111,16.0,0.4206635802469136,0.44283333333333336,0.1064021164021164,0.33643121693121697,0.49224338624338626
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,3,900,3,1.0,0.0,-1.0,0.02,49.99888888888889,99.8888888888889,3.1233333333333335,1.518888888888889,0.3411111111111111,50.34,16.0,0.41833024691358023,0.4902213403880071,0.10984656084656083,0.38037477954144616,0.4937063492063492
