policy,channel_rho,csi_delay_slots,episodes,num_seeds,mask_correction_strength,mask_correction_noise_deadband_z,mask_correction_max_delta,confirmation_feedback_noise_std,success_mean,perfect_rate,slots_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,mask_correction_added_mean,mask_correction_pruned_mean,mask_correction_target_delta_mean,mask_correction_applied_rate
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,3,900,3,1.0,0.0,2.0,0.02,49.99888888888889,99.8888888888889,3.1244444444444444,1.49,0.34,50.33888888888889,16.0,0.4173302469135802,0.4810361552028219,0.10858730158730158,0.37244885361552027,0.49398412698412697
Coverage-Aware B=3 sm=4.1,0.7,1,900,3,0.0,0.0,-1.0,0.05,50.0,100.0,3.3833333333333333,1.2966666666666666,1.068888888888889,51.068888888888885,16.0,0.8476296296296296,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,1,900,3,0.75,0.0,-1.0,0.05,50.0,100.0,3.2422222222222223,2.7888888888888888,0.6255555555555555,50.62555555555556,16.0,0.7224320987654321,0.8027522045855379,0.1099757495590829,0.692776455026455,0.5860480599647266
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,1,900,3,0.75,0.0,2.0,0.05,50.0,100.0,3.243333333333333,2.508888888888889,0.6288888888888889,50.62888888888889,16.0,0.7232654320987654,0.7058077601410935,0.10921649029982364,0.5965912698412698,0.5858813932980599
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,1,900,3,1.0,0.0,-1.0,0.05,50.0,100.0,3.168888888888889,3.2855555555555553,0.5255555555555556,50.525555555555556,16.0,0.6999334215167549,1.0562508818342151,0.122005291005291,0.9342455908289241,0.600397266313933
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,1,900,3,1.0,0.0,2.0,0.05,50.0,100.0,3.1933333333333334,2.628888888888889,0.57,50.57,16.0,0.7117852733686068,0.7902760141093474,0.11749294532627866,0.6727830687830688,0.5951194885361553
Coverage-Aware B=3 sm=4.1,0.7,2,900,3,0.0,0.0,-1.0,0.05,50.0,100.0,3.602222222222222,1.3744444444444444,1.3022222222222222,51.30222222222222,16.0,0.8751560846560846,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,2,900,3,0.75,0.0,-1.0,0.05,50.0,100.0,3.3177777777777777,2.8555555555555556,0.6366666666666667,50.63666666666666,16.0,0.724181216931217,0.811818783068783,0.1078637566137566,0.7039550264550265,0.5968029100529101
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,2,900,3,0.75,0.0,2.0,0.05,50.0,100.0,3.3222222222222224,2.578888888888889,0.6388888888888888,50.638888888888886,16.0,0.7251071428571428,0.7143373015873016,0.10681878306878306,0.6075185185185185,0.5961679894179893
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,2,900,3,1.0,0.0,-1.0,0.05,50.0,100.0,3.2222222222222223,3.3433333333333333,0.5211111111111111,50.52111111111111,16.0,0.6988730158730159,1.0604642857142856,0.11741534391534392,0.9430489417989417,0.6031296296296296
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,2,900,3,1.0,0.0,2.0,0.05,50.0,100.0,3.2644444444444445,2.698888888888889,0.5655555555555556,50.565555555555555,16.0,0.7113002645502646,0.7966640211640212,0.11199074074074075,0.6846732804232804,0.600276455026455
Coverage-Aware B=3 sm=4.1,0.7,3,900,3,0.0,0.0,-1.0,0.05,50.0,100.0,3.712222222222222,1.3944444444444444,1.3988888888888888,51.39888888888889,16.0,0.8728866843033509,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,3,900,3,0.75,0.0,-1.0,0.05,50.0,100.0,3.301111111111111,2.8466666666666667,0.6411111111111111,50.64111111111111,16.0,0.7259885361552029,0.8168796296296296,0.10665608465608466,0.710223544973545,0.6006529982363316
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,3,900,3,0.75,0.0,2.0,0.05,50.0,100.0,3.3033333333333332,2.5677777777777777,0.6433333333333333,50.64333333333333,16.0,0.7269144620811286,0.7198955026455026,0.10567460317460318,0.6142208994708994,0.6004307760141094
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,3,900,3,1.0,0.0,-1.0,0.05,49.99888888888889,99.8888888888889,3.2144444444444447,3.3366666666666664,0.5244444444444445,50.52333333333333,16.0,0.7000705467372134,1.0637848324514991,0.11752910052910054,0.9462557319223986,0.6069942680776015
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,3,900,3,1.0,0.0,2.0,0.05,49.99888888888889,99.8888888888889,3.2544444444444443,2.687777777777778,0.5733333333333334,50.57222222222222,16.0,0.7122742504409171,0.8008756613756614,0.11254761904761905,0.6883280423280422,0.6051979717813052
Coverage-Aware B=3 sm=4.1,0.9,1,900,3,0.0,0.0,-1.0,0.05,50.0,100.0,3.47,1.2222222222222223,0.8066666666666666,50.806666666666665,16.0,0.7657936507936507,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,1,900,3,0.75,0.0,-1.0,0.05,50.0,100.0,3.3133333333333335,2.9366666666666665,0.5711111111111111,50.57111111111111,16.0,0.7087116402116402,0.7858650793650794,0.11588359788359788,0.6699814814814815,0.5890079365079366
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,1,900,3,0.75,0.0,2.0,0.05,50.0,100.0,3.312222222222222,2.6544444444444446,0.5688888888888889,50.568888888888885,16.0,0.7082116402116402,0.6918439153439153,0.11529100529100529,0.5765529100529101,0.5891931216931217
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,1,900,3,1.0,0.0,-1.0,0.05,50.0,100.0,3.3022222222222224,3.486666666666667,0.5333333333333333,50.53333333333333,16.0,0.7027724867724867,0.9987433862433862,0.13134391534391535,0.8673994708994709,0.5943624338624338
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,1,900,3,1.0,0.0,2.0,0.05,50.0,100.0,3.301111111111111,2.811111111111111,0.5366666666666666,50.53666666666667,16.0,0.7018544973544975,0.7639126984126985,0.12456349206349207,0.6393492063492063,0.5932698412698413
Coverage-Aware B=3 sm=4.1,0.9,2,900,3,0.0,0.0,-1.0,0.05,50.0,100.0,3.8666666666666667,1.5744444444444445,1.0166666666666666,51.016666666666666,16.0,0.8138522927689594,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,2,900,3,0.75,0.0,-1.0,0.05,50.0,100.0,3.5077777777777777,3.1633333333333336,0.5811111111111111,50.58111111111111,16.0,0.7293619929453262,0.7816776895943562,0.11621384479717814,0.6654638447971781,0.5952570546737214
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,2,900,3,0.75,0.0,2.0,0.05,50.0,100.0,3.5122222222222224,2.887777777777778,0.5822222222222222,50.58222222222222,16.0,0.7298963844797178,0.6928258377425044,0.11586728395061728,0.5769585537918872,0.5949977954144621
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,2,900,3,1.0,0.0,-1.0,0.05,50.0,100.0,3.4722222222222223,3.69,0.5444444444444444,50.544444444444444,16.0,0.7263981481481482,0.985697971781305,0.13185978835978837,0.8538381834215167,0.6002958553791887
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,2,900,3,1.0,0.0,2.0,0.05,50.0,100.0,3.4788888888888887,3.0211111111111113,0.5466666666666666,50.54666666666667,16.0,0.7246732804232804,0.7626618165784833,0.12483730158730158,0.6378245149911816,0.5988143738977072
Coverage-Aware B=3 sm=4.1,0.9,3,900,3,0.0,0.0,-1.0,0.05,49.99888888888889,99.8888888888889,4.014444444444444,1.6777777777777778,1.0888888888888888,51.08777777777778,16.0,0.8158108465608465,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,3,900,3,0.75,0.0,-1.0,0.05,49.99888888888889,99.8888888888889,3.597777777777778,3.232222222222222,0.5777777777777777,50.57666666666667,16.0,0.7325194003527337,0.7741428571428571,0.11737698412698414,0.656765873015873,0.5922486772486772
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,3,900,3,0.75,0.0,2.0,0.05,49.99888888888889,99.8888888888889,3.597777777777778,2.953333333333333,0.5788888888888889,50.577777777777776,16.0,0.7327231040564375,0.6865039682539682,0.11650661375661375,0.5699973544973546,0.5919338624338625
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,3,900,3,1.0,0.0,-1.0,0.05,50.0,100.0,3.566666666666667,3.761111111111111,0.5444444444444444,50.544444444444444,16.0,0.7285899470899472,0.9752517636684304,0.13305070546737213,0.8422010582010583,0.5973395061728395
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,3,900,3,1.0,0.0,2.0,0.05,50.0,100.0,3.57,3.0877777777777777,0.5477777777777778,50.547777777777775,16.0,0.7272526455026455,0.7550824514991181,0.1267200176366843,0.6283624338624338,0.5963077601410935
Coverage-Aware B=3 sm=4.1,0.98,1,900,3,0.0,0.0,-1.0,0.05,50.0,100.0,3.296666666666667,0.6133333333333333,0.4166666666666667,50.416666666666664,16.0,0.5744775132275133,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,1,900,3,0.75,0.0,-1.0,0.05,50.0,100.0,3.2177777777777776,2.6266666666666665,0.37444444444444447,50.37444444444444,16.0,0.5672513227513227,0.7923042328042328,0.09929100529100529,0.6930132275132275,0.5842791005291005
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,1,900,3,0.75,0.0,2.0,0.05,50.0,100.0,3.216666666666667,2.3455555555555554,0.3711111111111111,50.37111111111111,16.0,0.5662142857142858,0.6969947089947091,0.09869841269841269,0.5982962962962963,0.584186507936508
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,1,900,3,1.0,0.0,-1.0,0.05,50.0,100.0,3.1966666666666668,3.21,0.3888888888888889,50.388888888888886,16.0,0.5709126984126984,1.0001256613756613,0.11253703703703703,0.8875886243386243,0.5864378306878307
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,1,900,3,1.0,0.0,2.0,0.05,50.0,100.0,3.1955555555555555,2.528888888888889,0.37222222222222223,50.37222222222222,16.0,0.5669867724867725,0.7671177248677249,0.10689682539682539,0.6602208994708995,0.5863822751322751
Coverage-Aware B=3 sm=4.1,0.98,2,900,3,0.0,0.0,-1.0,0.05,50.0,100.0,3.5233333333333334,0.7988888888888889,0.4777777777777778,50.477777777777774,16.0,0.6013139329805997,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,2,900,3,0.75,0.0,-1.0,0.05,50.0,100.0,3.3755555555555556,2.787777777777778,0.37222222222222223,50.37222222222222,16.0,0.5881587301587302,0.7849731040564374,0.10113977072310405,0.6838333333333334,0.5842720458553792
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,2,900,3,0.75,0.0,2.0,0.05,50.0,100.0,3.3722222222222222,2.506666666666667,0.37,50.37,16.0,0.587186507936508,0.6923425925925926,0.10051014109347442,0.5918324514991181,0.583910934744268
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,2,900,3,1.0,0.0,-1.0,0.05,50.0,100.0,3.3466666666666667,3.3655555555555554,0.3844444444444444,50.38444444444445,16.0,0.5895471781305115,0.989097442680776,0.11415828924162257,0.8749391534391534,0.5856014109347443
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,2,900,3,1.0,0.0,2.0,0.05,50.0,100.0,3.3533333333333335,2.692222222222222,0.37222222222222223,50.37222222222222,16.0,0.5859731040564373,0.7604660493827161,0.10821384479717813,0.6522522045855379,0.5846754850088184
Coverage-Aware B=3 sm=4.1,0.98,3,900,3,0.0,0.0,-1.0,0.05,49.99444444444445,99.44444444444444,3.6466666666666665,0.9044444444444445,0.5077777777777778,50.50222222222222,16.0,0.6076067019400352,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,3,900,3,0.75,0.0,-1.0,0.05,49.99888888888889,99.8888888888889,3.4455555555555555,2.8644444444444446,0.3655555555555556,50.364444444444445,16.0,0.5930418871252204,0.781918430335097,0.10182760141093473,0.6800908289241622,0.5835573192239859
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,3,900,3,0.75,0.0,2.0,0.05,49.99888888888889,99.8888888888889,3.4444444444444446,2.5833333333333335,0.3622222222222222,50.361111111111114,16.0,0.5919307760141093,0.6892645502645502,0.1012905643738977,0.5879739858906526,0.5834276895943563
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,3,900,3,1.0,0.0,-1.0,0.05,49.99888888888889,99.8888888888889,3.411111111111111,3.43,0.37333333333333335,50.37222222222222,16.0,0.592918430335097,0.9858624338624338,0.11553395061728394,0.8703284832451499,0.5858086419753086
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,3,900,3,1.0,0.0,2.0,0.05,49.99888888888889,99.8888888888889,3.421111111111111,2.761111111111111,0.3611111111111111,50.36,16.0,0.5900295414462081,0.7563536155202822,0.10931172839506173,0.6470418871252205,0.5841790123456789
Coverage-Aware B=3 sm=4.1,0.7,1,900,3,0.0,0.0,-1.0,0.1,50.0,100.0,3.4955555555555557,1.48,1.0977777777777777,51.09777777777778,16.0,0.9577142857142857,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,1,900,3,0.75,0.0,-1.0,0.1,50.0,100.0,3.2755555555555556,4.118888888888889,0.7877777777777778,50.78777777777778,16.0,0.9032037037037037,1.2053359788359788,0.16705423280423282,1.038281746031746,0.6391203703703704
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,1,900,3,0.75,0.0,2.0,0.1,50.0,100.0,3.26,3.042222222222222,0.7177777777777777,50.717777777777776,16.0,0.8847896825396826,0.8582420634920634,0.14656746031746032,0.7116746031746032,0.6394775132275132
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,1,900,3,1.0,0.0,-1.0,0.1,50.0,100.0,3.2533333333333334,5.094444444444444,0.7811111111111111,50.78111111111111,16.0,0.9013597883597884,1.6038042328042328,0.19971693121693124,1.4040873015873014,0.6481600529100529
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,1,900,3,1.0,0.0,2.0,0.1,50.0,100.0,3.241111111111111,3.1222222222222222,0.6666666666666666,50.666666666666664,16.0,0.8739378306878307,0.918792328042328,0.15303042328042327,0.7657619047619048,0.6448664021164021
Coverage-Aware B=3 sm=4.1,0.7,2,900,3,0.0,0.0,-1.0,0.1,50.0,100.0,3.747777777777778,1.6177777777777778,1.3177777777777777,51.31777777777778,16.0,0.9885467372134039,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,2,900,3,0.75,0.0,-1.0,0.1,50.0,100.0,3.3344444444444443,4.176666666666667,0.8155555555555556,50.815555555555555,16.0,0.9052777777777777,1.207537918871252,0.16362037037037036,1.0439175485008818,0.6484783950617284
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,2,900,3,0.75,0.0,2.0,0.1,50.0,100.0,3.3133333333333335,3.0966666666666667,0.75,50.75,16.0,0.888058201058201,0.8671164021164022,0.14451190476190476,0.7226044973544974,0.648797619047619
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,2,900,3,1.0,0.0,-1.0,0.1,50.0,100.0,3.2666666666666666,5.121111111111111,0.7811111111111111,50.78111111111111,16.0,0.9086124338624338,1.6021269841269843,0.19830555555555554,1.4038214285714286,0.6545132275132275
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,2,900,3,1.0,0.0,2.0,0.1,50.0,100.0,3.2711111111111113,3.167777777777778,0.68,50.68,16.0,0.8778280423280423,0.9311296296296296,0.15169179894179896,0.7794378306878307,0.6545912698412698
Coverage-Aware B=3 sm=4.1,0.7,3,900,3,0.0,0.0,-1.0,0.1,50.0,100.0,3.8366666666666664,1.6288888888888888,1.4033333333333333,51.403333333333336,16.0,0.9882870370370371,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.7,3,900,3,0.75,0.0,-1.0,0.1,50.0,100.0,3.3533333333333335,4.2011111111111115,0.8188888888888889,50.818888888888885,16.0,0.9065542328042328,1.2123108465608465,0.16380291005291003,1.0485079365079364,0.6527010582010582
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.7,3,900,3,0.75,0.0,2.0,0.1,50.0,100.0,3.34,3.1266666666666665,0.7522222222222222,50.75222222222222,16.0,0.888345238095238,0.8707817460317461,0.14416798941798942,0.7266137566137566,0.6535873015873016
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,3,900,3,1.0,0.0,-1.0,0.1,50.0,100.0,3.298888888888889,5.155555555555556,0.7844444444444445,50.784444444444446,16.0,0.9077949735449735,1.6010780423280424,0.19739550264550265,1.4036825396825396,0.6555238095238095
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.7,3,900,3,1.0,0.0,2.0,0.1,50.0,100.0,3.298888888888889,3.198888888888889,0.6811111111111111,50.681111111111115,16.0,0.8781150793650794,0.9339616402116402,0.1515277777777778,0.7824338624338624,0.6581719576719576
Coverage-Aware B=3 sm=4.1,0.9,1,900,3,0.0,0.0,-1.0,0.1,50.0,100.0,3.5433333333333334,1.3433333333333333,0.8355555555555556,50.83555555555556,16.0,0.8812962962962962,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,1,900,3,0.75,0.0,-1.0,0.1,50.0,100.0,3.418888888888889,4.306666666666667,0.7011111111111111,50.70111111111111,16.0,0.8683253968253968,1.1615925925925927,0.17162830687830688,0.9899642857142857,0.6309325396825396
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,1,900,3,0.75,0.0,2.0,0.1,50.0,100.0,3.4044444444444446,3.227777777777778,0.6177777777777778,50.617777777777775,16.0,0.8467486772486772,0.832186507936508,0.1483373015873016,0.6838492063492063,0.6299669312169311
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,1,900,3,1.0,0.0,-1.0,0.1,50.0,100.0,3.4133333333333336,5.33,0.7366666666666667,50.736666666666665,16.0,0.8786693121693122,1.5216997354497355,0.2076388888888889,1.3140608465608465,0.637707671957672
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,1,900,3,1.0,0.0,2.0,0.1,50.0,100.0,3.39,3.3266666666666667,0.6111111111111112,50.611111111111114,16.0,0.8444867724867725,0.8854087301587301,0.15862037037037036,0.7267883597883598,0.6338769841269841
Coverage-Aware B=3 sm=4.1,0.9,2,900,3,0.0,0.0,-1.0,0.1,49.99888888888889,99.8888888888889,3.8666666666666667,1.6611111111111112,0.99,50.98888888888889,16.0,0.9148170194003528,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,2,900,3,0.75,0.0,-1.0,0.1,49.99888888888889,99.8888888888889,3.658888888888889,4.565555555555555,0.7311111111111112,50.73,16.0,0.8856424162257496,1.1331609347442682,0.17331393298059963,0.9598470017636683,0.632839065255732
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,2,900,3,0.75,0.0,2.0,0.1,49.99888888888889,99.8888888888889,3.6422222222222222,3.491111111111111,0.65,50.64888888888889,16.0,0.8677892416225749,0.820047619047619,0.15273059964726632,0.6673170194003527,0.6327226631393299
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,2,900,3,1.0,0.0,-1.0,0.1,49.99888888888889,99.8888888888889,3.6277777777777778,5.564444444444445,0.7444444444444445,50.74333333333333,16.0,0.8939338624338624,1.4796679894179894,0.20657142857142857,1.2730965608465608,0.6368650793650794
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,2,900,3,1.0,0.0,2.0,0.1,49.99888888888889,99.8888888888889,3.617777777777778,3.58,0.6222222222222222,50.62111111111111,16.0,0.8622932098765432,0.8707632275132275,0.1621490299823633,0.7086141975308642,0.635518077601411
Coverage-Aware B=3 sm=4.1,0.9,3,900,3,0.0,0.0,-1.0,0.1,50.0,100.0,3.968888888888889,1.718888888888889,1.0444444444444445,51.044444444444444,16.0,0.9175996472663138,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.9,3,900,3,0.75,0.0,-1.0,0.1,49.99777777777778,99.77777777777777,3.7,4.597777777777778,0.7288888888888889,50.72666666666667,16.0,0.8864135802469136,1.136392857142857,0.17289285714285715,0.9635,0.6370335097001764
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.9,3,900,3,0.75,0.0,2.0,0.1,49.99777777777778,99.77777777777777,3.688888888888889,3.528888888888889,0.6488888888888888,50.64666666666667,16.0,0.8679625220458553,0.821489417989418,0.15210185185185182,0.6693875661375661,0.6363893298059965
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,3,900,3,1.0,0.0,-1.0,0.1,49.99888888888889,99.8888888888889,3.6533333333333333,5.59,0.7422222222222222,50.74111111111111,16.0,0.8954753086419753,1.4854889770723103,0.20577028218694884,1.2797186948853616,0.640260582010582
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.9,3,900,3,1.0,0.0,2.0,0.1,49.99888888888889,99.8888888888889,3.6733333333333333,3.6266666666666665,0.6222222222222222,50.62111111111111,16.0,0.8620194003527337,0.870221340388007,0.15987962962962962,0.7103417107583774,0.6367305996472663
Coverage-Aware B=3 sm=4.1,0.98,1,900,3,0.0,0.0,-1.0,0.1,49.99888888888889,99.8888888888889,3.3244444444444445,0.6755555555555556,0.41555555555555557,50.41444444444444,16.0,0.6848373015873016,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,1,900,3,0.75,0.0,-1.0,0.1,50.0,100.0,3.283333333333333,3.968888888888889,0.5866666666666667,50.586666666666666,16.0,0.7286216931216931,1.185846560846561,0.16241269841269843,1.0234338624338626,0.6444867724867726
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,1,900,3,0.75,0.0,2.0,0.1,50.0,100.0,3.281111111111111,2.9077777777777776,0.5044444444444445,50.504444444444445,16.0,0.7066666666666667,0.8495952380952381,0.13834656084656086,0.7112486772486772,0.6421428571428571
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,1,900,3,1.0,0.0,-1.0,0.1,50.0,100.0,3.287777777777778,5.073333333333333,0.6866666666666666,50.68666666666667,16.0,0.758058201058201,1.5502336860670194,0.1978800705467372,1.3523536155202822,0.649968253968254
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,1,900,3,1.0,0.0,2.0,0.1,50.0,100.0,3.2755555555555556,3.0455555555555556,0.5044444444444445,50.504444444444445,16.0,0.7073703703703703,0.9051428571428571,0.14466137566137566,0.7604814814814814,0.6449391534391534
Coverage-Aware B=3 sm=4.1,0.98,2,900,3,0.0,0.0,-1.0,0.1,50.0,100.0,3.5166666666666666,0.8166666666666667,0.47333333333333333,50.473333333333336,16.0,0.7067936507936509,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,2,900,3,0.75,0.0,-1.0,0.1,50.0,100.0,3.4055555555555554,4.088888888888889,0.5833333333333334,50.583333333333336,16.0,0.748049823633157,1.1780683421516756,0.16868783068783066,1.0093805114638448,0.6507716049382716
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,2,900,3,0.75,0.0,2.0,0.1,50.0,100.0,3.408888888888889,3.0444444444444443,0.5044444444444445,50.504444444444445,16.0,0.7269263668430335,0.8478637566137567,0.14421252204585538,0.7036512345679012,0.649537037037037
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,2,900,3,1.0,0.0,-1.0,0.1,50.0,100.0,3.3922222222222222,5.187777777777778,0.6777777777777778,50.67777777777778,16.0,0.778728835978836,1.5411494708994709,0.20441137566137568,1.3367380952380952,0.6574814814814814
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,2,900,3,1.0,0.0,2.0,0.1,50.0,100.0,3.3955555555555557,3.1755555555555555,0.5055555555555555,50.50555555555555,16.0,0.7268522927689594,0.9021706349206349,0.15096252204585536,0.7512081128747795,0.6513888888888889
Coverage-Aware B=3 sm=4.1,0.98,3,900,3,0.0,0.0,-1.0,0.1,49.99777777777778,99.77777777777777,3.647777777777778,0.9066666666666666,0.51,50.507777777777775,16.0,0.7091318342151676,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=0.75,0.98,3,900,3,0.75,0.0,-1.0,0.1,49.99777777777778,99.77777777777777,3.477777777777778,4.152222222222222,0.5777777777777777,50.57555555555555,16.0,0.7476358024691359,1.171278659611993,0.1663730158730159,1.004905643738977,0.6485352733686067
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=0.75 clip=2,0.98,3,900,3,0.75,0.0,2.0,0.1,49.99777777777778,99.77777777777777,3.4766666666666666,3.1033333333333335,0.49777777777777776,50.495555555555555,16.0,0.7267614638447972,0.8435,0.14214021164021162,0.7013597883597884,0.6468381834215168
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,3,900,3,1.0,0.0,-1.0,0.1,49.99777777777778,99.77777777777777,3.4677777777777776,5.257777777777778,0.6755555555555556,50.67333333333333,16.0,0.7786649029982363,1.529897266313933,0.20145811287477955,1.3284391534391533,0.6555652557319224
Noise-Aware Mask-Corrected Coverage-Aware B=3 mc=1 clip=2,0.98,3,900,3,1.0,0.0,2.0,0.1,49.99777777777778,99.77777777777777,3.4633333333333334,3.2333333333333334,0.5,50.49777777777778,16.0,0.7270577601410935,0.8967310405643738,0.14856613756613757,0.7481649029982363,0.6493073192239859
