policy,channel_rho,csi_delay_slots,episodes,num_seeds,mask_correction_strength,mask_correction_noise_deadband_z,mask_correction_max_delta,mask_correction_rerank_mode,confirmation_feedback_noise_std,success_mean,perfect_rate,slots_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,mask_correction_added_mean,mask_correction_pruned_mean,mask_correction_requested_target_delta_mean,mask_correction_target_delta_mean,mask_correction_unmet_additions_mean,mask_correction_applied_rate
Coverage-Aware B=3 sm=4.1,0.7,1,200,2,0.0,0.0,-1.0,none,0.0,50.0,100.0,3.58,7.065,7.215,57.215,16.0,2.917440476190476,0.0,0.0,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,1,200,2,1.0,0.0,-1.0,global_stale_gain,0.0,50.0,100.0,3.1,6.64,6.64,56.64,16.0,3.0572500000000002,0.7675,0.5245833333333334,0.24291666666666667,0.24291666666666667,0.0,0.6536666666666666
prune_only Mask-Corrected Coverage-Aware B=3 mc=1,0.7,1,200,2,1.0,0.0,-1.0,prune_only,0.0,50.0,100.0,3.605,6.585,8.655,58.655,16.0,3.280678571428571,0.0,0.48536904761904764,0.12114285714285714,-0.48536904761904764,0.6065119047619048,0.24119047619047618
Coverage-Aware B=3 sm=4.1,0.7,2,200,2,0.0,0.0,-1.0,none,0.0,50.0,100.0,3.66,8.125,7.24,57.24,16.0,2.892059523809524,0.0,0.0,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,2,200,2,1.0,0.0,-1.0,global_stale_gain,0.0,50.0,100.0,3.26,7.58,7.58,57.58,16.0,3.27325,0.5304166666666666,0.64325,-0.11283333333333333,-0.11283333333333333,0.0,0.6323333333333333
prune_only Mask-Corrected Coverage-Aware B=3 mc=1,0.7,2,200,2,1.0,0.0,-1.0,prune_only,0.0,50.0,100.0,3.815,7.56,9.19,59.19,16.0,3.3019285714285713,0.0,0.5907261904761905,-0.1447857142857143,-0.5907261904761905,0.4459404761904762,0.30338095238095236
Coverage-Aware B=3 sm=4.1,0.7,3,200,2,0.0,0.0,-1.0,none,0.0,50.0,100.0,3.475,8.14,6.685,56.685,16.0,2.9501785714285718,0.0,0.0,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=1,0.7,3,200,2,1.0,0.0,-1.0,global_stale_gain,0.0,50.0,100.0,3.25,7.64,7.64,57.64,16.0,3.444392857142857,0.4023333333333333,0.7294404761904763,-0.3271071428571429,-0.3271071428571429,0.0,0.6146904761904761
prune_only Mask-Corrected Coverage-Aware B=3 mc=1,0.7,3,200,2,1.0,0.0,-1.0,prune_only,0.0,50.0,100.0,3.6,7.61,8.82,58.82,16.0,3.449892857142857,0.0,0.6761904761904762,-0.32410714285714287,-0.6761904761904762,0.35208333333333336,0.3500238095238095
Coverage-Aware B=3 sm=4.1,0.9,1,200,2,0.0,0.0,-1.0,none,0.0,50.0,100.0,3.53,5.235,5.455,55.455,16.0,2.184357142857143,0.0,0.0,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,1,200,2,1.0,0.0,-1.0,global_stale_gain,0.0,50.0,100.0,3.18,4.835,4.835,54.835,16.0,2.202,0.5553333333333333,0.40891666666666665,0.14641666666666667,0.14641666666666667,0.0,0.5836666666666667
prune_only Mask-Corrected Coverage-Aware B=3 mc=1,0.9,1,200,2,1.0,0.0,-1.0,prune_only,0.0,50.0,100.0,3.65,4.675,6.39,56.39,16.0,2.3980714285714284,0.0,0.37772619047619044,0.10108333333333333,-0.37772619047619044,0.4788095238095238,0.2320595238095238
Coverage-Aware B=3 sm=4.1,0.9,2,200,2,0.0,0.0,-1.0,none,0.0,49.995,99.5,3.925,6.64,6.605,56.6,16.0,2.4638452380952383,0.0,0.0,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,2,200,2,1.0,0.0,-1.0,global_stale_gain,0.0,50.0,100.0,3.385,6.17,6.17,56.17,16.0,2.6311706349206347,0.6068333333333333,0.49114285714285716,0.11569047619047619,0.11569047619047619,0.0,0.6298095238095238
prune_only Mask-Corrected Coverage-Aware B=3 mc=1,0.9,2,200,2,1.0,0.0,-1.0,prune_only,0.0,49.995,99.5,3.99,5.94,7.83,57.825,16.0,2.748670634920635,0.0,0.44852380952380955,0.059,-0.44852380952380955,0.5075238095238095,0.2707738095238095
Coverage-Aware B=3 sm=4.1,0.9,3,200,2,0.0,0.0,-1.0,none,0.0,50.0,100.0,3.98,7.685,6.885,56.885,16.0,2.654025793650794,0.0,0.0,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=1,0.9,3,200,2,1.0,0.0,-1.0,global_stale_gain,0.0,50.0,100.0,3.585,6.91,6.91,56.91,16.0,2.8593015873015872,0.5380515873015873,0.5766111111111111,-0.03855952380952381,-0.03855952380952381,0.0,0.6259900793650793
prune_only Mask-Corrected Coverage-Aware B=3 mc=1,0.9,3,200,2,1.0,0.0,-1.0,prune_only,0.0,50.0,100.0,4.095,6.915,8.615,58.615,16.0,2.999277777777778,0.0,0.5451388888888888,-0.09815277777777778,-0.5451388888888888,0.44698611111111114,0.303656746031746
Coverage-Aware B=3 sm=4.1,0.98,1,200,2,0.0,0.0,-1.0,none,0.0,50.0,100.0,3.33,2.15,2.72,52.72,16.0,1.1208492063492064,0.0,0.0,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,1,200,2,1.0,0.0,-1.0,global_stale_gain,0.0,50.0,100.0,2.97,1.95,1.95,51.95,16.0,0.9494880952380953,0.5280357142857143,0.23947619047619045,0.2885595238095238,0.2885595238095238,0.0,0.5115357142857142
prune_only Mask-Corrected Coverage-Aware B=3 mc=1,0.98,1,200,2,1.0,0.0,-1.0,prune_only,0.0,50.0,100.0,3.345,1.635,3.09,53.09,16.0,1.2193253968253968,0.0,0.22878968253968254,0.22646031746031745,-0.22878968253968254,0.45525,0.15537301587301586
Coverage-Aware B=3 sm=4.1,0.98,2,200,2,0.0,0.0,-1.0,none,0.0,49.995,99.5,3.705,3.305,3.63,53.625,16.0,1.4228928571428572,0.0,0.0,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,2,200,2,1.0,0.0,-1.0,global_stale_gain,0.0,49.995,99.5,3.3,2.975,2.975,52.97,16.0,1.3516011904761904,0.5062202380952381,0.28951190476190475,0.21670833333333334,0.21670833333333334,0.0,0.5390416666666666
prune_only Mask-Corrected Coverage-Aware B=3 mc=1,0.98,2,200,2,1.0,0.0,-1.0,prune_only,0.0,49.995,99.5,3.785,2.655,4.195,54.19,16.0,1.5611805555555553,0.0,0.2792936507936508,0.13723809523809524,-0.2792936507936508,0.41653174603174603,0.19218650793650796
Coverage-Aware B=3 sm=4.1,0.98,3,200,2,0.0,0.0,-1.0,none,0.0,50.0,100.0,3.795,4.31,4.44,54.44,16.0,1.7167738095238096,0.0,0.0,0.0,0.0,0.0,0.0
Mask-Corrected Coverage-Aware B=3 mc=1,0.98,3,200,2,1.0,0.0,-1.0,global_stale_gain,0.0,50.0,100.0,3.37,3.83,3.83,53.83,16.0,1.6899603174603175,0.5357321428571429,0.3899186507936508,0.14581349206349206,0.14581349206349206,0.0,0.5885555555555555
prune_only Mask-Corrected Coverage-Aware B=3 mc=1,0.98,3,200,2,1.0,0.0,-1.0,prune_only,0.0,50.0,100.0,3.91,3.565,5.23,55.23,16.0,1.8858948412698413,0.0,0.3476448412698413,0.1132361111111111,-0.3476448412698413,0.46088095238095234,0.21529960317460317
