decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,avg_reward
0.0,0.0,temporal_ar1,0.7,1,16,Execution Oracle Full CSI,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.1466666666666665,0.051026964549256724,0.30412894935832685,15.479442177673375,0.22445785010117453,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.67618169503832
0.0,0.0,temporal_ar1,0.7,1,16,Exact Greedy Full CSI,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.2266666666666666,0.036376060503822895,0.3363323531948796,16.504439167935594,0.14575498730540015,51.556666666666665,1.5566666666666666,0.5033333333333333,50.50333333333333,29.54444444444444,16.0,0.5741666666666667,0.0,99.46135116458221
0.0,0.0,temporal_ar1,0.7,1,4,Estimated Rotating Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.77,0.1666960507430615,0.3588578893562961,16.7040486083736,0.06438280169496571,51.873333333333335,1.8733333333333333,1.4333333333333333,51.43333333333333,31.415079365079368,4.0,1.2623161375661376,0.0,99.32701773177423
0.0,0.0,temporal_ar1,0.7,1,4,AR1-Predict Rotating Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.983333333333334,0.006533333333336676,0.9996666666666667,98.33333333333333,6.5633333333333335,0.1924840195387082,0.5382711443331935,26.42124828519592,0.19153847321067022,53.336666666666666,3.3533333333333335,22.26,72.24333333333334,34.06362433862434,4.0,4.831646825396826,0.0,98.2962339512582
0.0,0.0,temporal_ar1,0.7,1,4,Temporal-Reliability Rotating Grid B=4 rw=0.5 qz=1,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,1.0,100.0,3.82,0.1413376099981883,0.3558488061064608,16.228355389129916,0.2453760829552561,51.91,1.91,1.56,51.56,31.823809523809523,4.0,1.37869708994709,0.5,99.32686829630093
0.0,0.0,temporal_ar1,0.7,1,4,Stale-TopK Feedback Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.31,0.02263213055223335,0.34897679786001334,16.094228173850574,0.24572394167031347,50.513333333333335,0.5133333333333333,1.9,51.9,11.395238095238094,20.0,0.6639603174603175,0.0,99.44953323727376
0.0,0.0,temporal_ar1,0.7,1,4,Temporal Deviation Oracle B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.006666666666667,0.07275212100764569,0.3513690832165562,16.085427712310636,0.28101659839663073,50.31,0.31,1.2866666666666666,51.28666666666667,8.188888888888886,4.0,0.47199999999999986,0.0,99.47813508606961
0.0,0.0,temporal_ar1,0.7,2,16,Execution Oracle Full CSI,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.1466666666666665,0.051026964549256724,0.30412894935832685,15.479442177673375,0.22445785010117453,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.67618169503832
0.0,0.0,temporal_ar1,0.7,2,16,Exact Greedy Full CSI,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.433333333333333,0.028478139764465622,0.34876949701563653,16.684738871409028,0.12659404138824015,51.71333333333333,1.7133333333333334,0.6,50.6,30.683333333333334,16.0,0.5959444444444444,0.0,99.40506365975166
0.0,0.0,temporal_ar1,0.7,2,4,Estimated Rotating Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,4.086666666666667,0.03637606050382298,0.3733070155293994,16.895053324708854,0.14715399420507574,52.06,2.06,1.7533333333333334,51.75333333333333,32.18888888888889,4.0,1.2869880952380952,0.0,99.24786945268109
0.0,0.0,temporal_ar1,0.7,2,4,AR1-Predict Rotating Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.00666666666667,0.13115575134591329,0.9401333333333334,5.0,9.98,0.019599999999999583,0.6985679302034006,34.504924268730996,0.3518062102133448,51.97,4.963333333333333,105.32,152.32666666666665,36.34166666666667,4.0,12.701657407407408,0.0,84.70937958022282
0.0,0.0,temporal_ar1,0.7,2,4,Temporal-Reliability Rotating Grid B=4 rw=0.5 qz=1,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,1.0,100.0,4.136666666666667,0.028478139764465595,0.377280229219119,16.636996643465938,0.185058571155057,52.14333333333333,2.1433333333333335,1.81,51.81,33.167857142857144,4.0,1.372,0.5,99.23202555332004
0.0,0.0,temporal_ar1,0.7,2,4,Stale-TopK Feedback Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99666666666667,0.0065333333333320335,0.9999333333333333,99.66666666666667,3.6333333333333333,0.03637606050382279,0.3758937516008483,16.24842756082346,0.21462369737656975,50.49,0.49333333333333335,2.4166666666666665,52.413333333333334,10.681349206349205,20.0,0.720936507936508,0.0,99.37120829703005
0.0,0.0,temporal_ar1,0.7,2,4,Temporal Deviation Oracle B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.1666666666666665,0.052266666666666704,0.38218933723850007,16.23536146180753,0.21500927044000936,50.3,0.3,1.53,51.53,7.766666666666666,4.0,0.5001111111111111,0.0,99.40642503926234
0.0,0.0,temporal_ar1,0.7,3,16,Execution Oracle Full CSI,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.1466666666666665,0.051026964549256724,0.30412894935832685,15.479442177673375,0.22445785010117453,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.67618169503832
0.0,0.0,temporal_ar1,0.7,3,16,Exact Greedy Full CSI,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.4633333333333334,0.09146666666666646,0.35642994346744483,16.736024442343755,0.14500817271317265,51.733333333333334,1.7333333333333334,0.62,50.62,30.827777777777772,16.0,0.5970846560846561,0.0,99.38405868680394
0.0,0.0,temporal_ar1,0.7,3,4,Estimated Rotating Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,4.1433333333333335,0.10205392909851398,0.3898802813549818,16.992118605302185,0.13595711291162285,52.03666666666667,2.0366666666666666,1.8666666666666667,51.86666666666667,31.6765873015873,4.0,1.2874404761904763,0.0,99.20424765541875
0.0,0.0,temporal_ar1,0.7,3,4,AR1-Predict Rotating Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.976666666666667,0.31244091352517417,0.5395333333333333,0.0,10.0,0.0,0.8018050120644682,23.589464158015055,0.2813356216727819,30.25,3.2733333333333334,270.68,297.6566666666667,26.399999999999995,4.0,30.436666666666667,0.0,-220.37499396767006
0.0,0.0,temporal_ar1,0.7,3,4,Temporal-Reliability Rotating Grid B=4 rw=0.5 qz=1,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,1.0,100.0,4.246666666666667,0.11778134166515715,0.3893274718785627,16.742632243076617,0.15889708862774185,52.11666666666667,2.1166666666666667,1.92,51.92,32.605158730158735,4.0,1.3503531746031745,0.5,99.18503103594895
0.0,0.0,temporal_ar1,0.7,3,4,Stale-TopK Feedback Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.85,0.08160130717907248,0.3867282772761165,16.3150645620766,0.19090494712605144,50.54,0.54,2.6266666666666665,52.626666666666665,11.203968253968254,20.0,0.7235648148148148,0.0,99.34192274296521
0.0,0.0,temporal_ar1,0.7,3,4,Temporal Deviation Oracle B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.25,0.0408006535895361,0.39955798494132,16.304259147674006,0.21037063086770214,50.3,0.3,1.6233333333333333,51.623333333333335,7.688888888888888,4.0,0.5017222222222223,0.0,99.36725307818264
0.0,0.0,temporal_ar1,0.9,1,16,Execution Oracle Full CSI,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.3,0.049325584977102335,0.3305100801682961,15.793410003731582,0.15357364651233654,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.621894596505
0.0,0.0,temporal_ar1,0.9,1,16,Exact Greedy Full CSI,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.14,0.07420440238512374,0.349557262073594,16.51630141648509,0.16984755210382685,51.266666666666666,1.2666666666666666,0.33666666666666667,50.336666666666666,26.21111111111111,16.0,0.4586666666666667,0.0,99.44579814129116
0.0,0.0,temporal_ar1,0.9,1,4,Estimated Rotating Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.8066666666666666,0.062324027825907055,0.3853349973918274,16.82248100919726,0.1754419230929482,51.7,1.7,1.05,51.05,28.829365079365083,4.0,1.1690158730158728,0.0,99.2642136311188
0.0,0.0,temporal_ar1,0.9,1,4,AR1-Predict Rotating Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,4.523333333333333,0.09422507333212567,0.44867562665635397,19.712178565558062,0.1058815570478315,51.92666666666667,1.9266666666666667,4.36,54.36,29.897222222222226,4.0,2.0513690476190476,0.0,99.00919444761989
0.0,0.0,temporal_ar1,0.9,1,4,Temporal-Reliability Rotating Grid B=4 rw=0.5 qz=1,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,1.0,100.0,3.9366666666666665,0.07362692744128628,0.3753285249597351,16.211112951936396,0.2925699838826038,51.68333333333333,1.6833333333333333,1.2433333333333334,51.24333333333333,28.851190476190474,4.0,1.3025714285714287,0.5,99.26520232174315
0.0,0.0,temporal_ar1,0.9,1,4,Stale-TopK Feedback Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.183333333333333,0.10514404933761634,0.35983594035396727,16.16424418686625,0.13927509386689843,50.50666666666667,0.5066666666666667,1.1133333333333333,51.11333333333334,12.114285714285714,20.0,0.4736904761904762,0.0,99.43009318286877
0.0,0.0,temporal_ar1,0.9,1,4,Temporal Deviation Oracle B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.92,0.0408006535895361,0.3530025950356092,16.107281546647958,0.1134500692435731,50.39666666666667,0.39666666666666667,0.8233333333333334,50.82333333333333,11.416666666666666,4.0,0.3731111111111111,0.0,99.48413188497577
0.0,0.0,temporal_ar1,0.9,2,16,Execution Oracle Full CSI,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.3,0.049325584977102335,0.3305100801682961,15.793410003731582,0.15357364651233654,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.621894596505
0.0,0.0,temporal_ar1,0.9,2,16,Exact Greedy Full CSI,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.3633333333333333,0.06232402782590723,0.35713993522282933,16.673179739104313,0.15481462370997806,51.54,1.54,0.4,50.4,28.98888888888889,16.0,0.506611111111111,0.0,99.39422637254991
0.0,0.0,temporal_ar1,0.9,2,4,Estimated Rotating Grid B=4,300,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,4.083333333333333,0.04284193169210642,0.39742157233921016,17.036412028325675,0.08899093441262719,51.96666666666667,1.9666666666666666,1.23,51.23,30.76587301587302,4.0,1.1930436507936508,0.0,99.19132972893216
